3647.73, 3.542000e+01
3651.75, 3.553000e+01
3655.76, 3.565000e+01
3659.76, 3.565000e+01
3663.75, 3.542000e+01
3667.76, 3.553000e+01
3671.77, 3.565000e+01
3675.78, 3.519000e+01
3679.76, 3.565000e+01
3683.77, 3.542000e+01
3687.78, 3.530000e+01
3691.79, 3.542000e+01
3695.79, 3.553000e+01
3699.78, 3.530000e+01
3703.79, 3.507000e+01
3707.80, 3.519000e+01
3711.81, 3.542000e+01
3715.79, 3.530000e+01
3719.81, 3.530000e+01
3723.80, 3.507000e+01
3727.81, 3.507000e+01
3731.81, 3.530000e+01
3735.82, 3.507000e+01
3739.83, 3.496000e+01
3743.83, 3.519000e+01
3747.83, 3.519000e+01
3751.85, 3.542000e+01
3755.84, 3.507000e+01
3759.85, 3.484000e+01
3763.85, 3.519000e+01
3767.85, 3.484000e+01
3771.87, 3.507000e+01
3775.86, 3.519000e+01
3779.86, 3.519000e+01
3783.86, 3.484000e+01
3787.88, 3.496000e+01
3791.87, 3.507000e+01
3795.88, 3.507000e+01
3799.89, 3.496000e+01
3803.88, 3.507000e+01
3807.89, 3.507000e+01
3811.89, 3.507000e+01
3815.90, 3.473000e+01
3819.91, 3.484000e+01
3823.91, 3.473000e+01
3827.91, 3.484000e+01
3831.91, 3.461000e+01
3835.91, 3.496000e+01
3839.92, 3.473000e+01
3843.93, 3.473000e+01
3847.93, 3.484000e+01
3851.93, 3.461000e+01
3855.93, 3.484000e+01
3859.93, 3.450000e+01
3863.95, 3.461000e+01
3867.94, 3.450000e+01
3871.95, 3.461000e+01
3875.95, 3.473000e+01
3879.96, 3.450000e+01
3883.96, 3.461000e+01
3887.95, 3.461000e+01
3891.96, 3.461000e+01
3895.97, 3.450000e+01
3899.98, 3.427000e+01
3903.98, 3.450000e+01
3907.97, 3.450000e+01
3911.99, 3.450000e+01
3915.98, 3.438000e+01
3920.00, 3.438000e+01
3923.98, 3.438000e+01
3928.00, 3.427000e+01
3932.00, 3.438000e+01
3936.01, 3.450000e+01
3940.01, 3.427000e+01
3944.02, 3.416000e+01
3948.01, 3.438000e+01
3952.02, 3.404000e+01
3956.02, 3.450000e+01
3960.03, 3.404000e+01
3964.04, 3.393000e+01
3968.04, 3.438000e+01
3972.04, 3.438000e+01
3976.03, 3.438000e+01
3980.05, 3.404000e+01
3984.06, 3.427000e+01
3988.05, 3.404000e+01
3992.05, 3.427000e+01
3996.07, 3.416000e+01
4000.07, 3.404000e+01
4004.06, 3.427000e+01
4008.07, 3.404000e+01
4012.07, 3.404000e+01
4016.08, 3.393000e+01
4020.09, 3.404000e+01
4024.08, 3.404000e+01
4028.08, 3.404000e+01
4032.10, 3.370000e+01
4036.11, 3.404000e+01
4040.10, 3.393000e+01
4044.11, 3.404000e+01
4048.12, 3.382000e+01
4052.10, 3.393000e+01
4056.12, 3.393000e+01
4060.11, 3.404000e+01
4064.11, 3.382000e+01
4068.14, 3.404000e+01
